ID,Canonical_Smiles,Inhibition
TRAIN_2150,CCCOc1c(-c2csc3ccccc23)oc2ccc(OC)cc2c1=O,48.16
TRAIN_2151,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,8.4
TRAIN_2152,COc1cc(C(=O)NC2CCNCC2)ccc1Nc1nc(Nc2ccccc2P(C)(C)=O)c2cc[nH]c2n1,10.5
TRAIN_2153,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)OCC(C)(C)COc2cc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)ccc2-3)[nH]1)C(C)C,0.0
TRAIN_2154,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(Cl)c(-c2ccc3c(c2)OCC(C)(C)COc2cc(-c4[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)nc4Cl)ccc2-3)[nH]1)C(C)C,6.0
TRAIN_2155,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)CCc2cc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)sc2-3)[nH]1)C(C)C,56.0
TRAIN_2156,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(ccc4cc(-c5cnc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]5)sc43)c2)[nH]1)C(C)C,12.0
TRAIN_2157,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)OCc2cc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)sc2-3)[nH]1)C(C)C,22.0
TRAIN_2158,Cc1c(C(=O)Nc2ccc3ccccc3n2)sc2c(-c3ccncc3)cccc12,1.0
TRAIN_2159,CC(=O)c1cccc2c(C)c(C(=O)Nc3ccc4ccccc4n3)sc12,0.0
TRAIN_2160,NCc1cccc(C2CCN(C(=O)c3cccc4ccc(B(O)O)cc34)CC2)c1,27.0
TRAIN_2161,NCc1cccc(C2CCN(C(=O)/C=C/c3ccc(O)c(O)c3)CC2)c1,19.0
TRAIN_2162,O=C1N(c2cccnc2C(F)(F)F)CC2(CCN(CCc3ccccc3F)CC2)OC12CC2,50.0
TRAIN_2163,COc1nc(N[C@@H](C)c2cc3cc(Cl)ccc3[nH]c2=O)ncc1C#N,15.4
TRAIN_2164,O=C(NO)c1ccc(CN2c3ccccc3Sc3ccccc32)cc1,24.3
TRAIN_2165,O=C(NO)c1ccc(CN2c3ccccc3Sc3cccnc32)cc1,8.8
TRAIN_2166,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,40.0
TRAIN_2167,C=CC(=O)Nc1cc(Nc2ncc(F)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,51.0
TRAIN_2168,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,44.0
TRAIN_2169,C=CC(=O)Nc1cc(Nc2ncc(I)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,47.0
TRAIN_2170,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,89.0
TRAIN_2171,C=CC(=O)Nc1cc(Nc2ncc(F)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,100.0
TRAIN_2172,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,91.0
TRAIN_2173,C=CC(=O)Nc1cc(Nc2ncc(I)c(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,88.0
TRAIN_2174,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,56.0
TRAIN_2175,C=CC(=O)Nc1cc(Nc2ncc(F)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,71.0
TRAIN_2176,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,39.0
TRAIN_2177,C=CC(=O)Nc1cc(Nc2ncc(I)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,54.0
TRAIN_2178,CC(=O)c1cccc(C(=O)Nc2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@](C)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1,30.0
TRAIN_2179,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccnc5)cc4)CC3)cc2)O1,30.0
TRAIN_2180,C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccnc5)cc4)CC3)cc2)O1,20.0
TRAIN_2181,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccc(O)c5)cc4)CC3)cc2)O1,30.0
TRAIN_2182,C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccc(O)c5)cc4)CC3)cc2)O1,11.4
TRAIN_2183,C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)NN)cc4)CC3)cc2)O1,30.0
TRAIN_2184,C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)NN)cc4)CC3)cc2)O1,30.0
TRAIN_2185,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@](C)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,20.0
TRAIN_2186,CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](C)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1.02
TRAIN_2187,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,0.0
TRAIN_2188,NC(=O)c1sc2nccc(OC3CCOCC3)c2c1N,2.0
TRAIN_2189,NC(=O)c1sc2nccc(Oc3ccccc3)c2c1N,9.0
TRAIN_2190,NC(=O)c1sc2nccc(Oc3ccc(CCO)cc3)c2c1N,0.0
TRAIN_2191,Cc1cc(Oc2ccc(CCCC(=O)N(C)C)cc2F)c2c(N)c(C(N)=O)sc2n1,20.0
TRAIN_2192,Cc1cc(Oc2ccc(CCCC(=O)N(C)C)cc2Cl)c2c(N)c(C(N)=O)sc2n1,40.0
TRAIN_2193,NC(=O)c1sc2nccc(N3CCCN(c4ccccc4)CC3)c2c1N,49.0
TRAIN_2194,COc1ccc(Cn2c(=O)n(C)c3c4cc(-c5cnc(OC)c(NS(C)(=O)=O)c5)ccc4ncc32)cc1,10.0
TRAIN_2195,Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)N[C@H]4CCCC[C@H]4C)CC3)s2)nc1,72.0
TRAIN_2196,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,75.6
TRAIN_2197,CCc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,75.1
TRAIN_2198,COc1cc(OC)c2c(=O)cc(-c3cc(C)c(OC[C@H](O)CN4CCN(C)CC4)c(C)c3)oc2c1,9.5
TRAIN_2199,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]32)cc1,71.0
TRAIN_2200,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC3CC3)[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]32)cc1,53.0
TRAIN_2201,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,34.0
TRAIN_2202,Cc1cc(CC2(Cc3ccnc(C)c3)c3ccccc3C(=O)c3ccccc32)ccn1,92.0
TRAIN_2203,O=C1c2ccccc2C(Cc2ccnnc2)(Cc2ccnnc2)c2ccccc21,28.0
TRAIN_2204,O=C1c2ccccc2C(Cc2c(F)cncc2F)(Cc2c(F)cncc2F)c2ccccc21,97.0
TRAIN_2205,O=C1c2ccccc2C(Cc2ccnc(C(F)(F)F)c2)(Cc2ccnc(C(F)(F)F)c2)c2ccccc21,95.0
TRAIN_2206,O=C1c2ccccc2C(Cc2ccnc(F)c2)(Cc2ccnc(F)c2)c2ccccc21,82.0
TRAIN_2207,O=C1c2ccccc2C(Cc2ccnnc2)(Cc2c(F)cncc2F)c2ccccc21,90.0
TRAIN_2208,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2c(-c3cnn(C4CC4)c3)n[nH]c2c1,16.0
TRAIN_2209,CN(C)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,17.0
TRAIN_2210,Cl.Cl.OCCC/C(=C(\c1ccc(Br)cc1)c1ccc(N2CCNCC2)cc1)c1ccccc1,45.0
TRAIN_2211,Cc1ccc(/C(=C(\CCCO)c2ccccc2)c2ccc(N3CCNCC3)cc2)cc1.Cl.Cl,59.9
TRAIN_2212,Cc1ccc(/C(=C(\CCCO)c2ccccc2)c2ccc(N3CCN(C)CC3)cc2)cc1.Cl.Cl,29.1
TRAIN_2213,CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(O)cc3)cc2)CC1.Cl.Cl,33.6
TRAIN_2214,CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(Br)cc3)cc2)CC1.Cl.Cl,35.5
TRAIN_2215,Cc1ccc(/C(=C(\CCCO)c2ccccc2)c2ccc(N3CCN(C(C)C)CC3)cc2)cc1.Cl.Cl,47.0
TRAIN_2216,CCN1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3ccc(C)cc3)cc2)CC1.Cl.Cl,22.4
TRAIN_2217,CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3cccc(O)c3)cc2)CC1.Cl.Cl,53.3
TRAIN_2218,CC(C)N1CCN(c2ccc(/C(=C(/CCCO)c3ccccc3)c3cccc(Br)c3)cc2)CC1.Cl.Cl,60.1
TRAIN_2219,Cc1ccc(-n2c(C)nnc2-c2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,3.0
TRAIN_2220,Cc1ccc(-n2nc(C(=O)N3CCN(C)CC3)nc2-c2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,12.0
TRAIN_2221,Cc1ccc(-n2nc(C(=O)N3CCN(C)CC3)nc2-c2ccc3c(c2)N(C2CCCC2)[C@H](C)C(=O)N3C)cc1,31.0
TRAIN_2222,Cc1ccc(-n2nc(C(=O)N3C[C@@H](C)N[C@@H](C)C3)nc2-c2ccc3c(c2)N(C2CCCC2)[C@H](C)C(=O)N3C)cc1,23.0
TRAIN_2223,Cc1ccc2nc(N3CCC(NC4CCOCC4)CC3)c(-c3nc(C)no3)cc2c1,4.0
TRAIN_2224,CN1CCN(c2ccc(/C=C/c3n[nH]c4cc(/C=C5/C(=O)Nc6ccccc65)ccc34)cn2)CC1,55.0
TRAIN_2225,COc1ccc2c(c1)C(=Cc1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,19.0
TRAIN_2226,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,6.0
TRAIN_2227,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)cc4)n[nH]c3c1)C(=O)N2,3.0
TRAIN_2228,CCN1CCN(c2ccc(-c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccc(OC)cc56)ccc34)cc2)CC1,6.0
TRAIN_2229,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCN(CCO)CC5)cc4)n[nH]c3c1)C(=O)N2,11.0
TRAIN_2230,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,76.0
TRAIN_2231,Cc1c(N2CCN(Cc3cccc(C(=O)NCC(=O)O)c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,74.0
TRAIN_2232,Cc1c(N2CCN(Cc3cccc(C(=O)NCCC(=O)O)c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,72.0
TRAIN_2233,Cc1c(N2CCN(Cc3cccc(C(=O)NCCCC(=O)O)c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,66.0
TRAIN_2234,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](N)c2ccccc2OCCCC(=O)O)c(=O)n1Cc1c(F)cccc1C(F)(F)F,57.0
TRAIN_2235,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](N)c2ccccc2OCC(=O)O)c(=O)n1Cc1c(F)cccc1C(F)(F)F,30.0
TRAIN_2236,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](N)c2ccccc2O)c(=O)n1Cc1c(F)cccc1C(F)(F)F,97.0
TRAIN_2237,Cc1c(N2CCN(Cc3cccc(C(F)(F)F)c3)CC2)c(=O)n(C[C@H](NCCCC(=O)O)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,22.0
TRAIN_2238,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](NCCCC(=O)O)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,17.0
TRAIN_2239,Cc1c(N2CCN(Cc3ccc(C(F)(F)F)o3)CC2)c(=O)n(C[C@H](NCCCS(=O)(=O)O)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,45.0
TRAIN_2240,Cc1c(N2CCN(Cc3ccc(C(F)(F)F)o3)CC2)c(=O)n(C[C@H](NCCCP(=O)(O)O)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,16.0
TRAIN_2241,CCOP(=O)(O)CCCN[C@@H](Cn1c(=O)c(N2CCN(Cc3ccc(C(F)(F)F)o3)CC2)c(C)n(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1,45.0
TRAIN_2242,Cc1c(N2CCN(Cc3ccc(C(F)(F)F)o3)CC2)c(=O)n(C[C@H](NCCCC(=O)O)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,21.0
TRAIN_2243,Cc1c(N2CCN(Cc3ccc(C(F)(F)F)o3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,96.0
TRAIN_2244,Cc1c(N2CCN(Cc3cccc(C(N)=O)c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,93.0
TRAIN_2245,Cc1c(N2CCN(Cc3cccc(C(F)(F)F)c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,96.0
TRAIN_2246,Cc1c(N2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,89.0
TRAIN_2247,COc1cccc(N2CCN(c3c(C)n(Cc4c(F)cccc4C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c4ccccc4)c3=O)CC2)c1F,27.0
TRAIN_2248,CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,64.0
TRAIN_2249,CCCCc1nc(C(C)C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,50.0
TRAIN_2250,CCS(=O)(=O)Nc1cc(-c2cn(C)c3c(=O)[nH]ccc23)cc2c1ccn2C(C)(c1ccccn1)c1ccccn1.Cl,50.61
TRAIN_2251,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,99.46
TRAIN_2252,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cncc(CO)c3)cc12,4.0
TRAIN_2253,CC(C)(C)c1ccc(OCCCN2CCCCC2)cc1,61.0
TRAIN_2254,c1ccc2c(OCCCCCCN3CCCCCC3)cccc2c1,46.0
TRAIN_2255,CCC(C)(C)c1ccc(OCCCCCCCCN2CCCCCC2)cc1,41.0
TRAIN_2256,CCC(C)(C)c1ccc(OCCCCCCCN2CCCCCC2)cc1,38.0
TRAIN_2257,Clc1ccc(OCCCCCCN2CCCCCC2)cc1,23.0
TRAIN_2258,CC(C)(C)c1ccc(OCCCCCCN2CCCCCC2)cc1,19.0
TRAIN_2259,c1ccc(-c2cccc(OCCCCCCN3CCCCCC3)c2)cc1,19.0
TRAIN_2260,Fc1ccc(OCCCCCCN2CCCCCC2)cc1,17.0
TRAIN_2261,c1ccc(-c2ccc(OCCCCCCN3CCCCCC3)cc2)cc1,13.0
TRAIN_2262,CCC(C)(C)c1ccc(OCCCN2CCCCCC2)cc1,13.0
TRAIN_2263,CCC(C)(C)c1ccc(OCCCN2CCCCC2)cc1,8.0
TRAIN_2264,CCC(C)(C)c1ccc(OCCCCN2CCCCCC2)cc1,5.0
TRAIN_2265,CC1CCCN(CCCCCCCOc2ccc(Cl)cc2)C1,4.0
TRAIN_2266,CC1(C)C(=O)N(c2ccc(NCCNC3CCOCC3)cc2)c2cc(Cl)ccc2-c2cc(Cl)cnc21,50.0
TRAIN_2267,C[C@H](NS(=O)(=O)c1ccc(-c2sc(-c3nnc(C(C)(C)O)o3)nc2C(=O)N2CCC(F)(F)CC2)c(Cl)c1Cl)C(F)(F)F,8.1
TRAIN_2268,C[C@@H](Oc1cncc(-c2cnn(C3CCNCC3)c2)c1)c1c(Cl)ccc(F)c1Cl.Cl,76.0
TRAIN_2269,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F,97.0
TRAIN_2270,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ncns2)cc1F,90.0
TRAIN_2271,Cc1nsc(NS(=O)(=O)c2cc(F)c(O[C@H]3CCC[C@@H]3c3ccnn3C)cc2F)n1,17.2
TRAIN_2272,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1F,0.0
TRAIN_2273,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1F,75.1
TRAIN_2274,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1F,35.3
TRAIN_2275,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1F,50.4
TRAIN_2276,Cn1nccc1[C@H]1CCC[C@@H]1Oc1ccc(S(=O)(=O)Nc2ccncn2)c(F)c1F,60.3
TRAIN_2277,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,22.7
TRAIN_2278,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,45.2
TRAIN_2279,Cn1nccc1[C@H]1CCCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,53.9
TRAIN_2280,Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,53.3
TRAIN_2281,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,56.6
TRAIN_2282,Cc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCC[C@@H]1c1ccnn1C,42.8
TRAIN_2283,Cc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCCC[C@@H]1c1ccnn1C,52.7
TRAIN_2284,COc1c(S(C)(=O)=O)ccc(O[C@@H](C)C(F)(F)F)c1C(=O)N1CC(c2ncc(C(F)(F)F)cc2Cl)C1,20.0
TRAIN_2285,O=C(NC[C@H](O)CO)[C@@H]1C[C@H](c2ccccc2)CCN1,0.0
TRAIN_2286,Cc1ncn(C)c1NC(=O)[C@H]1CCC[C@@H](N(C)C(=O)c2cccc(C(F)(F)F)c2)C1,6.1
TRAIN_2287,Cc1ncn(C)c1-c1nnc([C@H]2CCC[C@@H](N(C)C(=O)c3cccc(Cl)c3)C2)[nH]1,3.3
TRAIN_2288,Cc1ncn(C)c1-c1nnc([C@@H]2C[C@H](N(C)C(=O)c3cccc(C(F)(F)F)c3)CCO2)[nH]1,22.0
TRAIN_2289,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@@H]1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,11.0
TRAIN_2290,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,2.0
TRAIN_2291,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1nccs1,6.0
TRAIN_2292,Cc1nc(-c2cc(C(F)(F)F)ccc2[C@@H]2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)co1,0.0
TRAIN_2293,Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)co1,7.0
TRAIN_2294,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-n1ccnn1,5.0
TRAIN_2295,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,10.0
TRAIN_2296,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,6.0
TRAIN_2297,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cn1,15.0
TRAIN_2298,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1,5.0
TRAIN_2299,O=C1COCCN1c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,0.0
TRAIN_2300,O=C1OCCN1c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,6.0
TRAIN_2301,O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCNCC1,1.0
TRAIN_2302,CN1CCN(c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)CC1,7.0
TRAIN_2303,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3ncccn3)ccc21,6.0
TRAIN_2304,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3ncc(F)cn3)ccc21,3.0
TRAIN_2305,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cccnn3)ccc21,3.0
TRAIN_2306,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cnccn3)ccc21,19.0
TRAIN_2307,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cccc(F)n3)ccc21,5.0
TRAIN_2308,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3ccc(F)cn3)ccc21,13.0
TRAIN_2309,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3cc(F)ccn3)ccc21,4.0
TRAIN_2310,Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ccncn4)ccc32)co1,43.0
TRAIN_2311,Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4cccc(F)n4)ccc32)co1,1.0
TRAIN_2312,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,11.0
TRAIN_2313,O=S(=O)(Nc1ncc(F)cn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,3.0
TRAIN_2314,O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,24.0
TRAIN_2315,Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ncccn4)ccc32)cn1,0.0
TRAIN_2316,Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ccncn4)ccc32)cn1,47.0
TRAIN_2317,Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4cccc(F)n4)ccc32)cn1,10.0
TRAIN_2318,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,11.0
TRAIN_2319,O=S(=O)(Nc1ncc(F)cn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,3.0
TRAIN_2320,O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,13.0
TRAIN_2321,O=S(=O)(Nc1cccc(F)n1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,3.0
TRAIN_2322,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCc2cc(S(=O)(=O)Nc3ncccn3)ccc21,5.0
TRAIN_2323,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)CC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,6.0
TRAIN_2324,Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCc3cc(S(=O)(=O)Nc4ncccn4)ccc32)cn1,1.0
TRAIN_2325,O=S(=O)(Nc1ncccn1)c1ccc2c(c1)CC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,1.0
