ID,Canonical_Smiles,Inhibition
MERGED_07226,Cc1cccc(-c2[nH]c(NCc3ccc(Cl)cc3F)nc2-c2ccc3[nH]ncc3c2)n1,41.78373650150852
MERGED_07227,Cc1cccc(-c2[nH]c(NCc3ccc(F)c(F)c3)nc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07228,Cc1cccc(-c2[nH]c(NCc3ccc(F)cc3F)nc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07229,Cc1cccc(-c2[nH]c(NCc3cccc(Cl)c3F)nc2-c2ccc3[nH]ncc3c2)n1,42.188622995950055
MERGED_07230,Cc1cccc(-c2[nH]c(NCc3cccc(F)c3)nc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07231,Cc1cccc(-c2[nH]c(NCc3cccc(F)c3)nc2-c2ccc3c(cnn3C(F)F)c2)n1,41.11153415630064
MERGED_07232,Cc1cccc(-c2[nH]c(NCc3cccc(F)c3)nc2-c2ccc3c(cnn3C)c2)n1,41.11153415630064
MERGED_07233,Cc1cccc(-c2[nH]c(NCc3cccc(F)c3)nc2-c2ccc3c(cnn3S(C)(=O)=O)c2)n1,41.11153415630064
MERGED_07234,Cc1cccc(-c2[nH]c(NCc3cccc(F)c3F)nc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07235,Cc1cccc(-c2[nH]c(NCc3ccccc3F)nc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07236,Cc1cccc(-c2cc(C#N)cc(Oc3c(C(F)(F)F)ccn(Cc4n[nH]c(=O)n4C)c3=O)c2)c1,34.98704109069004
MERGED_07237,Cc1cccc(-c2cc(Nc3ccncc3)c3cc[nH]c3n2)n1,36.66578031457155
MERGED_07238,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4cc(C(C)(C)C)n(C)n4)CC(F)(F)[C@H]3C)nc2)c1C#N,33.34295826252342
MERGED_07239,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4cc(C)n(C)n4)CC(F)(F)[C@H]3C)nc2)c1C#N,38.38282794435133
MERGED_07240,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4n[nH]c(=O)o4)CC(F)(F)[C@H]3C)nc2)c1C#N,37.1333319348877
MERGED_07241,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4nnc(-c5ccccc5)o4)CC(F)(F)[C@H]3C)nc2)c1C#N,33.34295826252342
MERGED_07242,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4nnc(C5CC5)o4)CC(F)(F)[C@H]3C)nc2)c1C#N,33.34295826252342
MERGED_07243,Cc1cccc(-c2ccc(/C=C/[C@@H]3[C@@H]4[C@@H](C)OC(=O)[C@]4(c4nnc(N)o4)CC(F)(F)[C@H]3C)nc2)c1C#N,40.92222018253043
MERGED_07244,Cc1cccc(-c2cnc3ccn(CC(=O)N(C)C)c3c2)c1,41.11153415630064
MERGED_07245,Cc1cccc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,33.85152162851088
MERGED_07246,Cc1cccc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,29.997214735459504
MERGED_07247,Cc1cccc(-c2noc(C3CC(=O)N(c4ccc(F)cc4)C3)n2)c1,40.651482631765816
MERGED_07248,Cc1cccc(-c2noc([C@H]3CNCC[C@]3(O)c3ccc(F)c(F)c3)c2Br)c1C,37.76579062923673
MERGED_07249,Cc1cccc(-n2cc3c(n2)CN(C(=O)c2cc(S(C)(=O)=O)ccc2O[C@@H](C)C(F)(F)F)C3)c1,41.11153415630064
MERGED_07250,Cc1cccc(-n2nccc2-c2ccc3[nH]ncc3c2)n1,41.11153415630064
MERGED_07251,Cc1cccc(-n2nccc2-c2ccc3ccnn3c2)n1,41.11153415630064
MERGED_07252,Cc1cccc(-n2nccc2-c2ccc3ncc(C(N)=O)n3c2)n1,41.11153415630064
MERGED_07253,Cc1cccc(-n2nccc2-c2ccc3ncc(C(N)=O)n3n2)n1,41.11153415630064
MERGED_07254,Cc1cccc(-n2nccc2-c2ccc3nnc(C(N)=O)n3c2)n1,41.11153415630064
MERGED_07255,Cc1cccc(-n2nccc2-c2cnn3ccnc3c2)n1,41.11153415630064
MERGED_07256,Cc1cccc(C#C/C=C2\CCN(C(=O)N(C)C(C)C)C2)n1,37.76579062923673
MERGED_07257,Cc1cccc(C#C/C=C2\CCN(C(=O)c3cccc(Cl)c3)C2)n1,39.88240479137651
MERGED_07258,Cc1cccc(C#C/C=C2\CCN(C(=O)c3ccco3)C2)n1,37.76579062923673
MERGED_07259,Cc1cccc(C#CC=C2CCN(C(=O)N(C)C(C)c3ccccc3)CC2)n1,45.534366523013965
MERGED_07260,Cc1cccc(C#CC=C2CCN(C(=O)OC(C)(C)C)CC2)n1,48.880110050077874
MERGED_07261,Cc1cccc(C#CC=C2CCN(C(=O)OCCc3ccccc3)CC2)n1,45.91067812038856
MERGED_07262,Cc1cccc(C#CC=C2CCN(C(=O)OCc3ccccc3)CC2)n1,42.37311249396172
MERGED_07263,Cc1cccc(C#CC=C2CCN(C(=O)c3cccc(Cl)c3)CC2)n1,37.76579062923673
MERGED_07264,Cc1cccc(C#CC=C2CCN(C(=O)c3cccc(F)c3)CC2)n1,37.76579062923673
MERGED_07265,Cc1cccc(C#CC=C2CCN(C(=O)c3ccccc3)CC2)n1,37.76579062923673
MERGED_07266,Cc1cccc(C#CC=C2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)n1,44.45727768336456
MERGED_07267,Cc1cccc(C#CC=C2CCN(S(=O)(=O)c3cccc(Br)c3)CC2)n1,46.46292402518013
MERGED_07268,Cc1cccc(C#CC=C2CCN(c3ncccc3[N+](=O)[O-])CC2)n1,44.96584104935202
MERGED_07269,Cc1cccc(C#Cc2ccccc2)n1,29.997214735459504
MERGED_07270,Cc1cccc(C(=O)N2CCC(=CC#Cc3cccc(C)n3)CC2)c1,43.49744694011565
MERGED_07271,Cc1cccc(C(=O)N2CCOC[C@H]2Cc2cc(-n3nccn3)ccc2Cl)c1-n1nccn1,38.2743539952242
MERGED_07272,Cc1cccc(C(=O)N2CCOC[C@H]2Cc2cc(-n3nccn3)ccc2F)c1-n1nccn1,35.80865612887381
MERGED_07273,Cc1cccc(C(=O)N2CCOC[C@H]2Cc2cc(Cl)cc(-n3nccn3)c2)c1-n1nccn1,39.48742049143264
MERGED_07274,Cc1cccc(C(=O)N2CCOC[C@H]2Cc2cccc(-c3ncon3)c2)c1-n1nccn1,36.68870178958733
MERGED_07275,Cc1cccc(C(=O)N2CCOC[C@H]2Cc2cccc(-n3nccn3)c2)c1-n1nccn1,35.34860460433898
MERGED_07276,Cc1cccc(C(=O)N2C[C@@H](C)OC[C@H]2Cc2cc(-c3ncccn3)ccc2F)c1-n1nccn1,35.49713594182223
MERGED_07277,Cc1cccc(C(=O)N2C[C@@H](C)OC[C@H]2Cc2cc(-n3nccn3)ccc2F)c1-n1nccn1,37.09117544339147
MERGED_07278,Cc1cccc(C(=O)N2C[C@@H](C)OC[C@H]2Cc2cccc(-c3ncccn3)c2)c1-n1nccn1,34.42004710217282
MERGED_07279,Cc1cccc(C(=O)N2C[C@@H](C)OC[C@H]2Cc2cccc(-n3nccn3)c2)c1-n1nccn1,40.651482631765816
MERGED_07280,Cc1cccc(C(C)(O)c2nc(-n3ccc(NC(=O)c4cscn4)cc3=O)c[nH]2)c1,35.80865612887381
MERGED_07281,Cc1cccc(C(CCCN)(c2ccccc2)c2ccccc2)c1,43.997226158829726
MERGED_07282,Cc1cccc(C(CC[C@@H](N)C(=O)O)(c2ccccc2)c2ccccc2)c1,36.68870178958733
MERGED_07283,Cc1cccc(C(CC[C@H](N)C(=O)O)(c2ccccc2)c2ccccc2)c1,36.68870178958733
MERGED_07284,Cc1cccc(C(NC(=O)CNC(=O)c2ccc(F)cc2)c2ccccc2)c1,33.34295826252342
MERGED_07285,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,34.1845424640058
MERGED_07286,Cc1cccc(C)c1-c1nc2ccc(C(=O)Nc3ccc4ccccc4n3)cc2[nH]1,45.03107323107565
MERGED_07287,Cc1cccc(C)c1CCc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,38.380958748080815
MERGED_07288,Cc1cccc(C)c1CNc1cc(-c2c[nH]c(=O)[nH]c2=O)cn2c(C)c(C)nc12,48.6391389457068
MERGED_07289,Cc1cccc(C)c1CNc1cc(-c2ccccn2)cn2c(C)c(C)nc12,50.17406208989375
MERGED_07290,Cc1cccc(C)c1CNc1cc(-c2ccco2)cn2c(C)c(C)nc12,49.8286962464221
MERGED_07291,Cc1cccc(C)c1CNc1cc(-n2cc(C(N)=O)ccc2=O)cn2c(C)c(C)nc12,41.09230342668508
MERGED_07292,Cc1cccc(C)c1CNc1cc(-n2ccc(=O)cc2)cn2c(C)c(C)nc12,37.49227821662743
MERGED_07293,Cc1cccc(C)c1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,36.69256639217016
MERGED_07294,Cc1cccc(C)c1CNc1cc(-n2cccn2)cn2c(C)c(C)nc12,47.8656099704231
MERGED_07295,Cc1cccc(C)c1CNc1cc(-n2cnc(CO)n2)cn2c(C)c(C)nc12,39.49976549940937
MERGED_07296,Cc1cccc(C)c1CNc1cc(-n2cnccc2=O)cn2c(C)c(C)nc12,46.64946313710565
MERGED_07297,Cc1cccc(C)c1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12,40.797422794165335
MERGED_07298,Cc1cccc(C)c1CNc1cc(-n2ncccc2=O)cn2c(C)c(C)nc12,42.29659056145782
MERGED_07299,Cc1cccc(C)c1CNc1cc(-n2ncnc2CO)cn2c(C)c(C)nc12,38.18658272997793
MERGED_07300,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,40.82303121677272
MERGED_07301,Cc1cccc(C)c1CNc1cc(N2CCCCC2=O)cn2c(C)c(C)nc12,40.13941135266471
MERGED_07302,Cc1cccc(C)c1CNc1cc(N2CCNC2=O)cn2c(C)c(C)nc12,43.68344754176803
MERGED_07303,Cc1cccc(C)c1CNc1cccc2c1nc(C)n2C,40.73261443258457
MERGED_07304,Cc1cccc(C)c1CNc1nc(-c2cccc(=O)[nH]2)cc2c(C)c(C)[nH]c12,49.68975464463261
MERGED_07305,Cc1cccc(C)c1CNc1nc(-c2ccccc2)cc2c(C)c(C)[nH]c12,42.74514649603897
MERGED_07306,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)[nH]c12,38.71437682558096
MERGED_07307,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)n(CCO)c12,43.91025285814596
MERGED_07308,Cc1cccc(C)c1CNc1nc(N2CCCC2=O)cc2c(C)c(C)[nH]c12,50.80726349660356
MERGED_07309,Cc1cccc(C)c1CNc1nc(N2CCNC2=O)cc2c(C)c(C)[nH]c12,49.95719888972728
MERGED_07310,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)[nH]c12,37.30573910470191
MERGED_07311,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)n(CCO)c12,42.11435732720842
MERGED_07312,Cc1cccc(C)c1CNc1nccc2c(C)c(C)[nH]c12,41.46433742876232
MERGED_07313,Cc1cccc(C)c1CNc1nccc2c1cc(C)n2C,45.97499278975273
MERGED_07314,Cc1cccc(C)c1CNc1nccc2c1nc(C)n2C,38.88088724332842
MERGED_07315,Cc1cccc(C)c1CNc1nccn2c(C)c(C)cc12,47.35657109585419
MERGED_07316,Cc1cccc(C)c1CNc1ncnc2c(C)c(C)[nH]c12,35.862893103437365
MERGED_07317,Cc1cccc(C)c1COc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,39.522146900587245
MERGED_07318,Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,41.13579007702696
MERGED_07319,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,41.11153415630064
MERGED_07320,Cc1cccc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1C,44.45727768336456
MERGED_07321,Cc1cccc(CNCC[C@@]2(c3ccc(F)cn3)CCO[C@]3(CCOC3)C2)c1,33.34295826252342
MERGED_07322,Cc1cccc(CNCC[C@@]2(c3ccccn3)CCO[C@]3(CCOC3)C2)c1,37.32772951902204
MERGED_07323,Cc1cccc(Cc2nc3cc(O[C@H]4CC[C@@H](C(=O)O)CC4)ccc3n2C)c1,37.76579062923673
MERGED_07324,Cc1cccc(Cl)c1C(=O)c1cn(-c2ccc(C(=O)O)cc2)c2c(F)cccc12,36.2815965464997
MERGED_07325,Cc1cccc(Cl)c1C(=O)c1cn(-c2ccc(C(=O)O)cc2)c2ccccc12,33.34295826252342
MERGED_07326,Cc1cccc(Cl)c1C(=O)c1cn(-c2ccc(C(=O)O)cc2F)c2ncccc12,33.34295826252342
MERGED_07327,Cc1cccc(Cn2nc(C)c3c(NC(=O)c4csc5c(N)ncnc45)cccc32)n1,37.76579062923673
MERGED_07328,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,37.76579062923673
MERGED_07329,Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1,42.97308360062752
MERGED_07330,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4nc[nH]c34)cc2)c1,50.26871907677886
MERGED_07331,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cccnc5)cnc(N)c34)cc2)c1,58.9173406312696
MERGED_07332,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)c1,55.79391217685588
MERGED_07333,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](C)O)c5)cnc(N)c34)cc2)c1,41.11153415630064
MERGED_07334,Cc1cccc(NC(=O)c2cc(Oc3cncc(F)c3)cc(C)n2)n1,35.80865612887381
MERGED_07335,Cc1cccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)n1,48.64460541191085
MERGED_07336,Cc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1,35.80865612887381
MERGED_07337,Cc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,33.34295826252342
MERGED_07338,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,41.78373650150852
MERGED_07339,Cc1cccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,53.87901580066134
MERGED_07340,Cc1cccc2[nH]c(-c3cncc(-c4cc(F)cc(C#N)c4)c3N3CC[C@H](N)C3)nc12,41.11153415630064
MERGED_07341,Cc1cccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c12,41.487845753675245
MERGED_07342,Cc1cccc2[nH]cc(C(=O)OCC34CCN(CC3)CC4)c12,41.11153415630064
MERGED_07343,Cc1cccc2c(C(=O)OCC34CCN(CC3)CC4)c[nH]c12,41.11153415630064
MERGED_07344,Cc1cccc2c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c3ccccc3nc12,42.97308360062752
MERGED_07345,Cc1cccc2c1C(=O)NC1CNCCN21,34.42004710217282
MERGED_07346,Cc1cccc2c1c(=O)n(C[C@H]1CC[C@H](C(=O)O)CC1)c(=O)n2Cc1cccc(C(F)(F)F)c1C#N,29.997214735459504
MERGED_07347,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6CCC(N7CCCC7)CC6)cc5)c4)CC3)cn12,52.22585357714178
MERGED_07348,Cc1cccc2nc(C(=O)N[C@H]3CC[C@@H](NC(=O)c4cc(F)cnc4Oc4cccc(-c5ccc(CN6C[C@@H](C)N[C@@H](C)C6)cc5)c4)CC3)cn12,52.22585357714178
MERGED_07349,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,37.262056565897815
MERGED_07350,Cc1cccc2nc(NC(=O)c3ccnc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,36.68870178958733
MERGED_07351,Cc1cccc2sc(NC(=O)CCN3CCN(c4ccncc4)CC3)nc12,51.59339488279275
MERGED_07352,Cc1ccccc1-c1cc(=O)n(C)c2ccc([C@](N)(c3ccc(Cl)cc3)c3cncn3C)cc12,50.77728244276632
MERGED_07353,Cc1ccccc1-c1cc(C2CCC(CC(=O)O)CC2)nc(C#N)c1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,46.76470276070212
MERGED_07354,Cc1ccccc1-c1cc(C2CCC(CC(=O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,42.90261683680577
MERGED_07355,Cc1ccccc1-c1cc(N2CCC(CC(=O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,39.84513134288103
MERGED_07356,Cc1ccccc1-c1nc2ccc(C(=O)Nc3ccc4ccccc4n3)cc2[nH]1,33.34295826252342
MERGED_07357,Cc1ccccc1-c1nncc2cc(-c3c(C)ccc4c(NC5CC5)noc34)ccc12,49.38867341606534
MERGED_07358,Cc1ccccc1-n1nc(-c2c(-c3ccc(F)cc3)nn3c2NC[C@@H](CO)C3)ccc1=O,29.997214735459504
MERGED_07359,Cc1ccccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1F,41.11153415630064
MERGED_07360,Cc1ccccc1C(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,50.60173991227378
MERGED_07361,Cc1ccccc1C(CC(N=O)c1ccc(=O)n(C)c1)c1ccc(Br)cc1,33.34295826252342
MERGED_07362,Cc1ccccc1C(CC(N=O)c1ccncc1)c1ccc(Br)cc1,59.99442947091901
MERGED_07363,Cc1ccccc1C(NC(=O)CNC(=O)c1ccc(F)cc1)c1ccccc1,33.34295826252342
MERGED_07364,Cc1ccccc1C(OCCN(C)C)c1ccccc1,35.80865612887381
MERGED_07365,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,41.11153415630064
MERGED_07366,Cc1ccccc1CN1CCC(N(c2ccc(C(F)(F)F)cc2)c2cccnc2)CC1,38.2743539952242
MERGED_07367,Cc1ccccc1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,40.62371879792586
MERGED_07368,Cc1ccccc1CNc1cc(-n2cncn2)cn2c(C)c(C)nc12,42.16610236164632
MERGED_07369,Cc1ccccc1NC(=O)NC(=O)CSc1nc2ccccc2nc1C,35.34860460433898
MERGED_07370,Cc1ccccc1NC=NO,29.997214735459504
MERGED_07371,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(=O)n(-c2ccccc2F)[nH]1,68.01059233106072
MERGED_07372,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(OCC2CC2)n(-c2ccccc2F)n1,72.49735791846113
MERGED_07373,Cc1cccnc1-c1ccc2c(c1)CC(NS(=O)(=O)C(C)C)C2,41.11153415630064
MERGED_07374,Cc1cccnc1CN(C)C[C@H]1Cc2c(cccc2N2CCNCC2)CN1,50.53327227359743
MERGED_07375,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(-c4cc[nH]n4)cc3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07376,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1cc(=O)[nH]cn1,41.11153415630064
MERGED_07377,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1ccncn1,33.34295826252342
MERGED_07378,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1cnccn1,33.34295826252342
MERGED_07379,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1ncccn1,41.11153415630064
MERGED_07380,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(N4CCOCC4)cc3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07381,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc4scnc4c3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07382,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1cc(=O)[nH]cn1,31.788297415964635
MERGED_07383,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccno3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07384,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3cnc(=O)[nH]c3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07385,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-n3cccn3)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07386,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(C3CCCCC3)cc1)C(=O)N2c1cc(=O)[nH]cn1,34.42004710217282
MERGED_07387,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(N3CCC3=O)cc1)C(=O)N2c1cc(=O)[nH]cn1,33.34295826252342
MERGED_07388,Cc1cccnc1[C@H](C)c1c(CCN(C)C)sc2ccccc12,41.11153415630064
MERGED_07389,Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,41.11153415630064
MERGED_07390,Cc1ccn2c(C(=O)N3C[C@H]4C[C@@H](c5ccccc5C(F)(F)F)C[C@H]4C3)nnc2n1,29.997214735459504
MERGED_07391,Cc1ccn2nc3c(c2n1)CN([C@H]1CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1)C3,33.34295826252342
MERGED_07392,Cc1ccnc(-n2nnc3c2CCN(C(=O)c2cccc(C(F)(F)F)c2Cl)[C@@H]3C)n1,41.11153415630064
MERGED_07393,Cc1ccnc(C(C)c2c(CCN(C)C)sc3ccccc23)c1,41.11153415630064
MERGED_07394,Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(C(=O)CO)C[C@@H]5F)c34)c(Cl)c2)n1,48.880110050077874
MERGED_07395,Cc1ccnc2c3c(nn12)CN([C@H]1CO[C@H](c2cc(F)ccc2F)[C@@H](N)C1)C3,33.34295826252342
MERGED_07396,Cc1ccncc1-c1cc(F)c2c(c1)CCc1nnc(C)n1-2,33.34295826252342
MERGED_07397,Cc1ccncc1-c1ccc(CN)o1.Cl.Cl,35.972295108094215
MERGED_07398,Cc1ccncc1-c1ccc(CN)s1.Cl.Cl,34.796358699547426
MERGED_07399,Cc1ccncc1-c1ccc2c(c1)CC(NS(=O)(=O)C(C)C)C2,41.620097522288106
MERGED_07400,Cc1ccncc1C#CCN.Cl.Cl,43.91025285814596
MERGED_07401,Cc1ccncc1CN1CCc2c(sc3ccc(F)cc23)C1,41.86147844916283
MERGED_07402,Cc1ccnn1CC12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,41.11153415630064
MERGED_07403,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccc(Cl)cc3C2=O)c(Cl)c1,35.80865612887381
MERGED_07404,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccc(Cl)cc3C2=O)cc1F,35.80865612887381
MERGED_07405,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccc(F)cc3C2=O)cc1F,35.80865612887381
MERGED_07406,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(C)c3C2=O)cc1F,35.80865612887381
MERGED_07407,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)c(Cl)c1,35.80865612887381
MERGED_07408,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3cccc(F)c3C2=O)cc1F,35.80865612887381
MERGED_07409,Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccncc3C2=O)c(Cl)c1,35.80865612887381
MERGED_07410,Cc1ccoc1C(=O)Nc1ccc(N2Cc3c(Cl)cccc3C2=O)c(Cl)c1,35.80865612887381
MERGED_07411,Cc1ccsc1-c1ccc(F)nc1,34.53236214888934
MERGED_07412,Cc1ccsc1-c1cccnc1,43.58125778471424
MERGED_07413,Cc1cn(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc12,44.96584104935202
MERGED_07414,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,54.85519042271259
MERGED_07415,Cc1cn(-c2cc3c(cc2F)Nc2nc(Cc4ccccc4)ccc2C(=O)N3)cn1,69.15161439139722
MERGED_07416,Cc1cn(-c2ccc(-c3cn(CC(=O)Nc4cccc(Cl)c4Cl)nn3)cc2F)cn1,33.34295826252342
MERGED_07417,Cc1cn(-c2ccc3c(c2)CCc2ccc(Cc4ccc(F)cc4)nc2C3=O)cn1,58.03729497055608
MERGED_07418,Cc1cn(-c2ccc3c(c2)CCc2sc(Cc4ccccc4)nc2N3)cn1,53.94748343933769
MERGED_07419,Cc1cn(-c2ccc3c(c2)NC(=O)c2ccc(C(C)c4ccccc4)nc2N3)cn1,59.99442947091901
MERGED_07420,Cc1cn(-c2ccc3c(c2)NC(=O)c2ccc(Cc4ccccc4)nc2N3)cn1,61.38303849761999
MERGED_07421,Cc1cn(-c2cccnc2)cn1,29.58124468254396
MERGED_07422,Cc1cn(-c2ccnc(N[C@@H]3CCN(C(=O)c4nccs4)C3)n2)c(-c2ccccc2)n1,52.52451919575834
MERGED_07423,Cc1cn(-c2ccnc(Nc3cc(C)c(OCCO)c(C)c3)n2)cc1CN1CC[C@@H](O)C1,41.11153415630064
MERGED_07424,Cc1cn(C2=CCC3C4CC=C5C[C@@H](NC(=O)c6ccc(F)cc6)CC[C@]5(C)C4CC[C@]23C)cn1,52.19587252330455
MERGED_07425,Cc1cn(CC(=O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)cn1,37.76579062923673
MERGED_07426,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc(F)cc12,46.3524645195467
MERGED_07427,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,37.76579062923673
MERGED_07428,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,37.76579062923673
MERGED_07429,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,37.76579062923673
